user_id,status_id,created_at,created_at_date,pull_date,date_difference,screen_name,text,source,favorite_count,ln_favorite_count,favorite_count_prop,ln_favorite_count_prop,retweet_count,ln_retweet_count,retweet_count_prop,ln_retweet_count_prop,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function.,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,WC_mc,social_engagement_index,buzz,polarity,politically_oriented
x19714682,x23001422857502720,1/6/2011 13:02,1/6/2011,11/19/2020,3605,DwightGarner,"We need help, the poet reckoned. (I'd forgotten that 'The Stand' begins with Ed Dorn's line, but now my son's reading King and there it is.)",nytimes,0,0,0,0,1,0.693147181,0.000277393,0.000277354,26,24.14,77.92,17.46,25.77,13,11.54,76.92,50,19.23,11.54,7.69,3.85,0,0,0,7.69,7.69,3.85,7.69,7.69,7.69,0,23.08,0,0,0,0,0,0,0,0,0,0,0,15.38,3.85,0,0,7.69,7.69,0,0,3.85,0,0,3.85,0,0,0,0,0,0,0,0,0,11.54,7.69,0,7.69,0,0,3.85,15.38,0,7.69,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,42.31,7.69,7.69,0,0,0,0,0,0,19.23,7.69,0,1.986009686,0.000138677,0,1,0
x18983793,x1259680648840843269,5/11/2020 3:04,5/11/2020,11/19/2020,192,ShannonBream,More of this!  My Momma is adopted and my BFF too.  I couldn't be more thankful for both of them! https://t.co/looFVCqnG4,foxnews,1622,7.392031568,8.447916667,2.245794259,193,5.267858159,1.005208333,0.695747962,25,21.49,34.44,6.7,91.14,6.25,16,80,52,20,16,12,0,0,0,4,4,0,12,12,4,4,4,12,12,8,0,0,12,4,4,0,0,0,0,12,4,4,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,8,0,4,0,4,0,0,0,0,0,0,0,8,0,8,0,0,0,28,8,0,0,0,0,8,0,0,4,0,8,0.986009686,1.470771111,0,1,0
x21010253,x1084145014924554241,1/12/2019 17:48,1/12/2019,11/19/2020,677,LelandVittert,What says so much @Jamie_Weinstein ‘s interview skills is that these are still so relevant and interesting. https://t.co/8cRw0gXtud,foxnews,8,2.197224577,0.011816839,0.011747565,0,0,0,0,24,3.8,79.76,1,92.4,12,16.67,66.67,37.5,12.5,0,0,0,0,0,0,12.5,0,0,8.33,12.5,12.5,0,12.5,4.17,0,4.17,0,4.17,4.17,4.17,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,4.17,0,4.17,0,0,0,0,0,0,4.17,0,4.17,0,0,0,0,12.5,0,4.17,0,0,4.17,8.33,0,0,0,0,0,4.17,0,4.17,0,0,0,29.17,8.33,0,0,0,0,0,0,4.17,0,0,16.67,-0.013990314,0.005873783,0,1,0
x18554022,x1315716301990526977,10/12/2020 18:09,10/12/2020,11/19/2020,38,JulietMacur,"Wonderful: Maine's postal service dismantled huge high-speed sorting machines (36k letters per hour) this summer to sell as scrap metal, against protest from postal workers union. Now, on the eve of the election...they're putting one of them back together  https://t.co/4LHAhuiMFJ",nytimes,0,0,0,0,46,3.850147602,1.210526316,0.793230639,46,97.47,66.81,80.16,25.77,23,28.26,65.22,30.43,4.35,2.17,0,0,0,0,2.17,2.17,4.35,15.22,2.17,4.35,2.17,0,4.35,6.52,2.17,0,2.17,0,4.35,2.17,2.17,0,2.17,0,6.52,0,0,0,0,2.17,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,10.87,4.35,2.17,6.52,0,0,0,6.52,0,23.91,2.17,10.87,13.04,4.35,0,0,2.17,0,0,2.17,0,2.17,0,0,0,32.61,10.87,4.35,2.17,0,0,0,2.17,0,4.35,4.35,4.35,21.98600969,0.39661532,0,1,0
x262937086,x1302578038866161669,9/6/2020 12:02,9/6/2020,11/19/2020,74,DanBarryNYT,"This, from @DanaCanedy: My Son Knows His Father Wasn’t a ‘Loser’ or a ‘Sucker’ https://t.co/g7HxQ92hct",nytimes,13,2.63905733,0.175675676,0.161843025,5,1.791759469,0.067567568,0.065382759,19,64.39,29.92,19.27,1,19,10.53,73.68,42.11,15.79,10.53,5.26,0,0,5.26,0,5.26,10.53,5.26,5.26,0,5.26,5.26,10.53,0,0,0,0,0,10.53,0,10.53,0,5.26,5.26,15.79,10.53,0,0,15.79,15.79,5.26,0,0,5.26,0,10.53,0,0,0,0,0,0,0,0,0,5.26,0,5.26,5.26,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,5.26,0,5.26,0,0,0,57.89,5.26,5.26,5.26,0,0,0,0,10.53,15.79,0,15.79,-5.013990314,0.113612892,0,0,0
x41634520,x1326892107123060736,11/12/2020 14:18,11/12/2020,11/19/2020,7,seanhannity,"‘A HUGE BLOW’: NY Restaurant Group Rip Cuomo’s CoVID Crackdown, Says ‘Huge Blow’ to Business https://t.co/GX6RwsyEJ2",foxnews,6996,8.853236765,999.4285714,6.908183759,1307,7.176254532,186.7142857,5.23492105,20,98.58,84.14,3.37,25.77,20,20,45,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,5,15,5,0,10,0,0,0,5,0,10,0,10,0,5,5,0,5,0,0,5,0,5,0,0,0,50,5,5,5,0,0,0,0,10,15,0,10,-4.013990314,6.071552405,0,1,0
x17389023,x994626929277001728,5/10/2018 17:15,5/10/2018,11/19/2020,924,davidwchen,"Now leading the 美国 page, under the byline 陈大为: My story from earlier this week on the proposed sale of Westminster Choir College in Princeton to a Beijing company with PLA ties but dubious finances https://t.co/2qTvotnfXQ via @nytchinese",nytimes,2,1.098612289,0.002164502,0.002162163,0,0,0,0,42,99,50,80.64,25.77,42,28.57,66.67,38.1,4.76,2.38,2.38,0,0,0,0,2.38,9.52,19.05,0,2.38,2.38,0,0,2.38,2.38,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,7.14,0,2.38,0,2.38,0,2.38,2.38,0,2.38,0,0,0,0,0,0,4.76,0,2.38,4.76,0,0,2.38,2.38,0,21.43,2.38,11.9,7.14,9.52,2.38,0,4.76,0,0,2.38,0,2.38,0,0,0,14.29,2.38,2.38,2.38,0,0,0,0,0,0,0,7.14,17.98600969,0.001081082,0,0,0
x18983793,x1319615865717927937,10/23/2020 12:25,10/23/2020,11/19/2020,27,ShannonBream,What’s more powerful - passion to vote FOR Pres @realdonaldtrump or AGAINST him? Polling expert @tombevanRCP on this week’s #LivinTheBream LISTEN https://t.co/Q2FONOG8Yd https://t.co/mgtQRiLy8m,foxnews,79,4.382026635,2.925925926,1.367602228,14,2.708050201,0.518518519,0.417735201,30,89.57,50,3.37,84.54,15,30,53.33,26.67,10,3.33,0,0,0,3.33,0,6.67,0,13.33,3.33,0,3.33,0,6.67,3.33,3.33,3.33,0,3.33,3.33,3.33,0,0,0,0,6.67,0,0,0,3.33,6.67,0,0,0,3.33,0,6.67,3.33,0,3.33,0,3.33,0,0,3.33,0,6.67,0,3.33,6.67,0,0,0,6.67,0,6.67,0,3.33,3.33,0,0,0,0,0,0,6.67,0,6.67,0,0,0,43.33,6.67,0,0,0,3.33,0,3.33,0,6.67,0,23.33,5.986009686,0.892668715,0,1,1
x18983793,x1293309089326542848,8/11/2020 22:11,8/11/2020,11/19/2020,100,ShannonBream,11p Tonight we look at how SenHarris reacted to 2 different sets of #MeToo accusations - against Justice Kavanaugh and  former VPBiden.  Our panel debates @FoxNewsNight @FoxNews - join us!,foxnews,546,6.304448802,5.46,1.865629318,113,4.736198448,1.13,0.75612198,28,83.81,92.33,30.01,25.77,14,42.86,60.71,32.14,10.71,10.71,0,10.71,0,0,0,0,0,14.29,0,3.57,7.14,0,7.14,7.14,7.14,3.57,3.57,0,0,0,0,0,0,0,10.71,0,0,0,0,14.29,0,7.14,0,0,0,7.14,3.57,3.57,0,0,0,0,0,0,0,21.43,14.29,0,7.14,0,0,3.57,7.14,3.57,10.71,0,3.57,7.14,3.57,0,0,0,0,0,0,0,0,0,0,0,25,3.57,0,0,0,0,3.57,7.14,0,0,0,10.71,3.986009686,1.310875649,0,1,1
x18554022,x1150057736815726598,7/13/2019 15:01,7/13/2019,11/19/2020,495,JulietMacur,"@Ben_Baby It’s unbelievable. The guy couldn’t even get a ride after winning the 2013 Vuelta. Which he won out of the blue at 41, more than a decade older than the average age of his competitors. It raised a lot of eyebrows.",nytimes,23,3.17805383,0.046464646,0.04541748,1,0.693147181,0.002020202,0.002018164,43,99,59.18,12.01,95.29,10.75,13.95,86.05,51.16,11.63,4.65,0,0,0,4.65,0,6.98,16.28,18.6,4.65,2.33,0,2.33,11.63,16.28,11.63,2.33,4.65,6.98,4.65,4.65,0,0,0,0,9.3,2.33,2.33,0,6.98,9.3,0,0,2.33,2.33,0,4.65,4.65,4.65,0,0,2.33,2.33,0,0,0,11.63,0,6.98,6.98,6.98,0,2.33,4.65,0,16.28,2.33,4.65,9.3,2.33,0,0,0,0,0,0,0,0,0,0,0,20.93,9.3,2.33,0,0,0,0,0,0,4.65,0,4.65,18.98600969,0.023717822,0,1,0
x54182985,x981100399376650242,4/3/2018 9:25,4/3/2018,11/19/2020,961,lhinnant,"“Trafficking has always existed, and it always will. If not here, it will move elsewhere."" Words of a smuggler in Spain. Exclusive from @aritzparra: https://t.co/nKrE4FjKGE",ap,1,0.693147181,0.001040583,0.001040042,3,1.386294361,0.003121748,0.003116886,29,60.46,15.04,47.93,1,7.25,24.14,65.52,44.83,6.9,0,0,0,0,0,0,6.9,3.45,10.34,10.34,3.45,6.9,3.45,13.79,0,0,0,0,0,3.45,0,3.45,0,0,0,0,0,0,0,0,13.79,0,0,3.45,3.45,6.9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,6.9,17.24,3.45,6.9,6.9,0,0,0,0,0,0,3.45,0,3.45,0,0,0,41.38,13.79,6.9,3.45,0,0,0,0,6.9,0,0,10.34,4.986009686,0.002078464,0,1,0
x18554022,x1308433871126528001,9/22/2020 15:51,9/22/2020,11/19/2020,58,JulietMacur,The mounds of flowers and tributes have been removed from the sidewalk in front of the Supreme Court. Now workers are preparing for Justice Ruth Bader Ginsburg to lie in repose beneath the building’s portico on Wednesday and Thursday. Capitol police are combing nearby streets. https://t.co/p9GNysbX8i,nytimes,5,1.791759469,0.086206897,0.082691716,2,1.098612289,0.034482759,0.033901552,50,99,50,43.37,63.69,12.5,36,62,40,0,0,0,0,0,0,0,0,8,18,8,2,4,0,8,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,6,0,0,2,8,2,20,2,12,6,4,0,0,0,0,0,2,0,2,0,0,0,14,8,0,0,0,0,0,0,0,2,0,4,25.98600969,0.058296634,0,1,0
x21010253,x1132310679187316737,5/25/2019 15:41,5/25/2019,11/19/2020,544,LelandVittert,So incredibly proud of this girl... madjenkins_ graduation @foxcroftschool #classof2019 @ Foxcroft School https://t.co/yMScDiCBNo,foxnews,0,0,0,0,3,1.386294361,0.005514706,0.005499556,17,74.42,72.17,1,98.87,8.5,41.18,47.06,17.65,5.88,0,0,0,0,0,0,5.88,0,5.88,0,5.88,5.88,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,5.88,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,0,0,0,0,0,0,0,0,0,0,11.76,0,0,0,0,0,5.88,0,5.88,0,0,0,58.82,23.53,0,0,0,0,0,0,0,0,0,35.29,-7.013990314,0.002749778,0,1,0
x28138045,x970604721852616704,3/5/2018 10:19,3/5/2018,11/19/2020,990,perezpena,"Facebook tells me I can be ""fit and fabulous after fifty."" I'm so glad to hear that I'm not required to be ""fat and fatigued.""",nytimes,1,0.693147181,0.001010101,0.001009591,0,0,0,0,25,2.7,11.52,87.83,91.14,12.5,16,100,60,20,16,16,0,0,0,0,4,0,12,20,4,12,4,24,16,4,0,4,0,12,8,4,0,0,4,12,0,0,0,0,4,0,0,0,0,0,4,4,0,4,0,8,4,8,0,4,4,4,0,0,0,0,0,28,0,8,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,32,8,0,0,0,0,0,0,16,8,0,0,0.986009686,0.000504796,0,1,0
x18554022,x1189754144564883456,10/31/2019 4:01,10/31/2019,11/19/2020,385,JulietMacur,The Nationals clinch the World Series with a Game 7 win over the Astros. What a team. It never panicked through these playoffs and fought back from behind again and again. This was a #WorldSeries to remember. #Game7,nytimes,22,3.135494216,0.057142857,0.055569851,1,0.693147181,0.002597403,0.002594035,38,93.26,78.51,67.26,2.51,7.6,15.79,86.84,60.53,10.53,0,0,0,0,0,0,10.53,15.79,15.79,2.63,10.53,5.26,2.63,7.89,0,0,2.63,2.63,2.63,7.89,2.63,5.26,2.63,2.63,0,10.53,0,0,0,0,5.26,2.63,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,13.16,7.89,5.26,5.26,2.63,0,7.89,0,0,21.05,0,13.16,10.53,2.63,7.89,0,0,0,0,0,0,0,0,0,0,15.79,10.53,0,0,0,0,0,0,0,0,0,5.26,13.98600969,0.029081943,0,1,0
x167122787,x1312425050398695424,10/3/2020 16:11,10/3/2020,11/19/2020,47,EricShawnTV,Eric Shawn: Acting President Mike Pence |  https://t.co/mg8SAdTyBk @foxnews #foxnews #fox @TeamCavuto #DonaldTrump #Trump2020 #TrumpCovid #cornoavirus #WalterReed #COVID19 #PresidentialDebate #25thAmendment @realDonaldTrump #VPDebate #Pence @VP,foxnews,3,1.386294361,0.063829787,0.061875404,2,1.098612289,0.042553191,0.041672696,27,93.26,64.46,1,25.77,27,55.56,29.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.52,3.7,3.7,14.81,0,0,0,0,0,0,0,0,0,18.52,3.7,0,7.41,0,0,3.7,0,3.7,0,0,0,77.78,3.7,0,3.7,0,0,0,0,0,0,0,70.37,2.986009686,0.05177405,1,0,1
x18554022,x1188296290213515264,10/27/2019 3:28,10/27/2019,11/19/2020,389,JulietMacur,"Nationals fans have been heading for the exits for the past few innings, but are really streaming out now with 1-1/2 innings left. So much for that joy of hosting the first World Series games in DC in 86 years. Buzz kill.",nytimes,14,2.708050201,0.035989717,0.035357218,2,1.098612289,0.005141388,0.005128216,44,96.54,41.03,96.4,25.77,14.67,13.64,75,43.18,2.27,0,0,0,0,0,0,2.27,6.82,18.18,6.82,6.82,4.55,0,11.36,2.27,0,0,11.36,6.82,4.55,2.27,2.27,0,2.27,0,2.27,0,0,0,0,4.55,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,4.55,2.27,2.27,0,0,0,6.82,6.82,2.27,27.27,2.27,15.91,9.09,0,2.27,0,0,0,2.27,0,0,0,0,0,0,13.64,6.82,2.27,0,0,0,0,2.27,0,0,0,2.27,19.98600969,0.020242717,0,0,0
x19714682,x41865342439526400,2/27/2011 14:20,2/27/2011,11/19/2020,3553,DwightGarner,"Reading Ron Rosenbaum's apocalypto nuke book, How the End Begins. Thesis: We're all hosed. Does Wal-Mart sell shotguns on Sundays?",nytimes,2,1.098612289,0.000562905,0.000562746,6,1.945910149,0.001688714,0.001687289,21,79.28,82.96,37.24,25.77,7,23.81,61.9,23.81,4.76,4.76,0,4.76,0,0,0,0,4.76,4.76,4.76,4.76,4.76,0,23.81,0,0,4.76,0,4.76,0,0,0,0,0,0,4.76,0,0,0,0,9.52,0,4.76,0,0,4.76,0,0,0,0,0,0,0,0,0,0,4.76,4.76,0,0,0,0,0,19.05,0,19.05,0,4.76,14.29,9.52,4.76,0,4.76,0,0,0,0,0,0,0,0,38.1,9.52,4.76,4.76,0,4.76,0,4.76,0,9.52,0,0,-3.013990314,0.001125018,0,0,0
x22055109,x779758590211022848,9/24/2016 19:05,9/24/2016,11/19/2020,1517,SteveDoocy,".@larryelder: ""If you're pulled over by an officer, be polite. Be respectful. Comply w/ lawful orders and you will not die."" https://t.co/cBnS0uyOXi",foxnews,0,0,0,0,1064,6.970730078,0.701384311,0.53144222,26,43.96,77.92,5.76,99,6.5,15.38,80.77,42.31,7.69,7.69,0,0,7.69,0,0,0,3.85,7.69,15.38,0,7.69,3.85,26.92,7.69,0,0,0,0,7.69,7.69,0,0,0,0,11.54,0,0,0,0,11.54,0,3.85,3.85,3.85,0,7.69,0,0,0,0,0,0,0,0,0,23.08,0,0,23.08,0,0,0,15.38,3.85,7.69,3.85,3.85,0,3.85,0,0,0,0,3.85,7.69,0,7.69,0,0,0,50,19.23,3.85,3.85,0,0,0,0,7.69,3.85,0,11.54,1.986009686,0.26572111,0,0,0
x18554022,x1186757092675338241,10/22/2019 21:31,10/22/2019,11/19/2020,394,JulietMacur,From 'SI's attempt to fabricate a story' to 'I am deeply sorry and embarrassed' in less than 24 hours is a hell of a pivot.,nytimes,0,0,0,0,38,3.663561646,0.096446701,0.092074679,25,99,34.44,69.14,1,25,12,84,52,4,4,4,0,0,0,0,0,12,24,8,0,4,0,8,12,8,0,4,4,12,0,12,4,4,4,8,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,4,8,4,0,0,0,0,4,0,4,4,0,0,0,0,24,4,0,0,0,0,0,0,0,20,0,0,0.986009686,0.04603734,0,0,0
x41634520,x1327041872188088323,11/13/2020 0:13,11/13/2020,11/19/2020,6,seanhannity,McCARTHY: ‘The Best Way to Raise Money is Just Let Nancy Pelosi and AOC Talk’ https://t.co/qQfJNNPN49,foxnews,5753,8.657650544,958.8333333,6.866759658,851,6.747586527,141.8333333,4.961678449,20,78.3,69.14,1,96.76,20,10,55,30,0,0,0,0,0,0,0,0,5,5,10,5,5,0,10,5,5,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,5,0,0,10,0,5,0,5,0,0,0,0,5,0,0,5,0,5,0,0,0,30,5,0,5,0,0,0,0,5,5,0,10,-4.013990314,5.914219054,0,1,1
x18983793,x1312573432371044352,10/4/2020 2:01,10/4/2020,11/19/2020,46,ShannonBream,Brand new information from the President’s physician- join us LIVE for special coverage @foxnews https://t.co/sjsu4lovpL,foxnews,825,6.716594774,17.93478261,2.94100058,84,4.442651256,1.826086957,1.038893054,19,98.71,85.38,19.27,97.58,19,36.84,68.42,21.05,5.26,5.26,0,5.26,0,0,0,0,5.26,10.53,0,0,0,0,10.53,10.53,0,0,0,0,5.26,5.26,0,0,0,0,5.26,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,10.53,0,10.53,0,0,15.79,10.53,0,5.26,0,0,0,10.53,0,10.53,0,5.26,5.26,5.26,0,0,0,0,0,5.26,0,5.26,0,0,0,31.58,5.26,0,0,0,0,0,5.26,0,5.26,0,15.79,-5.013990314,1.989946817,0,1,1
x18554022,x1008318525470109696,6/17/2018 12:00,6/17/2018,11/19/2020,886,JulietMacur,"Here’s a lovely story about Iceland tying Argentina. As @RorySmith wrote, it was a country with a population of 330,000 against one with 43.85 million humans, plus Messi. https://t.co/kTbVcQFmBr",nytimes,15,2.772588722,0.016930023,0.016788307,4,1.609437912,0.004514673,0.004504512,34,99,61.58,1,79.41,11.33,23.53,61.76,38.24,2.94,0,0,0,0,0,0,2.94,8.82,20.59,2.94,5.88,5.88,0,8.82,2.94,2.94,0,14.71,0,2.94,2.94,0,0,0,0,5.88,0,0,0,0,2.94,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,2.94,0,0,0,2.94,0,5.88,2.94,0,2.94,0,2.94,0,2.94,0,0,0,0,0,2.94,0,2.94,0,0,0,29.41,8.82,8.82,0,0,0,0,0,0,2.94,0,8.82,9.986009686,0.01064641,1,1,0
x18983793,x1291932892663250944,8/8/2020 3:02,8/8/2020,11/19/2020,103,ShannonBream,The President called a Friday night news conference. We’ll tell you why - 11p ET @FoxNewsNight. Join me! https://t.co/xMV2rfgM6I,foxnews,321,5.774551546,3.116504854,1.415004467,52,3.970291914,0.504854369,0.408696129,22,69.94,98.8,11,25.77,5.5,18.18,63.64,27.27,13.64,13.64,4.55,4.55,4.55,0,0,0,9.09,0,4.55,4.55,0,0,18.18,0,0,4.55,0,0,0,0,0,0,0,0,18.18,0,0,0,0,4.55,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64,9.09,0,4.55,0,0,4.55,9.09,4.55,9.09,0,0,9.09,9.09,0,0,0,0,0,4.55,0,4.55,0,0,0,40.91,13.64,0,0,0,0,4.55,4.55,0,4.55,0,13.64,-2.013990314,0.911850298,1,1,1
x18554022,x1284105990816894985,7/17/2020 12:41,7/17/2020,11/19/2020,125,JulietMacur,"@MorganEmHines If you are in the DC area, check out @dcluckydog. I foster for them and they have puppies coming in all the time. Instant happiness.",nytimes,2,1.098612289,0.016,0.015873349,0,0,0,0,26,82.82,77.92,94.81,89.84,8.67,19.23,76.92,53.85,15.38,15.38,3.85,0,3.85,0,7.69,0,7.69,15.38,7.69,0,7.69,0,11.54,0,0,0,0,3.85,3.85,3.85,0,0,0,0,11.54,0,0,0,0,7.69,0,0,3.85,3.85,3.85,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,3.85,26.92,3.85,15.38,7.69,0,0,0,0,0,0,0,0,0,0,0,0,23.08,11.54,3.85,0,0,0,0,0,0,0,0,7.69,1.986009686,0.007936675,0,1,0
x28138045,x956906190440730624,1/26/2018 15:06,1/26/2018,11/19/2020,1028,perezpena,@jswatz Never goes out of style.,nytimes,3,1.386294361,0.002918288,0.002914038,1,0.693147181,0.000972763,0.00097229,6,93.26,4.8,99,25.77,6,0,66.67,50,0,0,0,0,0,0,0,0,0,33.33,0,16.67,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,50,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,33.33,16.67,0,0,0,0,0,0,0,0,0,16.67,-18.01399031,0.001943164,0,0,0
x262937086,x1272218325850955777,6/14/2020 17:24,6/14/2020,11/19/2020,158,DanBarryNYT,"We analyzed eyewitness videos and security camera footage of the events leading to the fatal shooting of Rayshard Brooks, a 27-year-old black man, by police in Atlanta on Friday night. Here’s a detailed breakdown of how it unfolded. https://t.co/5Cr8ow8lJq",nytimes,0,0,0,0,812,6.70073111,5.139240506,1.814701038,47,98.74,73.84,25.35,25.77,15.67,23.4,63.83,34.04,4.26,2.13,0,2.13,0,0,0,2.13,8.51,14.89,0,4.26,4.26,0,4.26,0,0,2.13,2.13,0,4.26,2.13,2.13,0,0,0,4.26,0,0,0,2.13,6.38,2.13,4.26,0,0,0,0,6.38,6.38,0,0,2.13,2.13,0,0,0,8.51,2.13,2.13,4.26,0,2.13,0,2.13,0,14.89,2.13,4.26,8.51,6.38,2.13,0,0,0,2.13,2.13,0,2.13,0,0,0,21.28,6.38,4.26,0,0,0,0,4.26,0,2.13,0,4.26,22.98600969,0.907350519,0,0,0
x54182985,x903154766494273536,8/31/2017 7:17,8/31/2017,11/19/2020,1176,lhinnant,US airstrikes block evacuation of Islamic State militants (from @bmroue ) https://t.co/URnjf8CFck,ap,1,0.693147181,0.00085034,0.000849979,1,0.693147181,0.00085034,0.000849979,15,97.53,90.87,1,25.77,15,33.33,40,20,6.67,6.67,0,6.67,0,0,0,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,6.67,6.67,0,6.67,0,0,0,40,6.67,0,0,0,0,0,0,0,0,13.33,20,-9.013990314,0.000849979,1,0,1
x19714682,x67595103182659584,5/9/2011 14:21,5/9/2011,11/19/2020,3482,DwightGarner,"Yep, I'll be a charter subscriber to Lucky Peach, the Believer's new food quarterly    http://tinyurl.com/3dmgbp8",nytimes,4,1.609437912,0.001148765,0.001148106,3,1.386294361,0.000861574,0.000861203,20,93.26,30.86,3.37,96.76,20,25,55,25,5,5,5,0,0,0,0,0,10,5,10,0,0,0,10,10,0,0,10,0,5,5,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,5,0,0,0,5,5,0,0,0,5,0,0,5,5,5,0,0,5,0,0,0,0,0,0,10,0,10,5,0,0,35,5,10,0,0,0,0,0,0,10,0,10,-4.013990314,0.001004655,0,1,0
x54182985,x926031484284174336,11/2/2017 10:21,11/2/2017,11/19/2020,1113,lhinnant,She left France for Daesh years ago. She doesn't expect to be allowed home _ but has hopes for her 3 children. https://t.co/P9ctIDVakH,ap,0,0,0,0,0,0,0,0,26,54.88,77.92,1,89.84,8.67,11.54,73.08,38.46,11.54,11.54,0,0,0,11.54,0,0,0,11.54,11.54,0,3.85,3.85,19.23,0,0,0,3.85,0,3.85,3.85,0,0,0,0,15.38,0,0,11.54,0,15.38,0,3.85,7.69,3.85,0,3.85,0,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,7.69,15.38,3.85,11.54,0,3.85,7.69,0,0,3.85,0,0,0,3.85,0,3.85,0,0,0,26.92,11.54,0,0,0,0,0,0,0,3.85,0,11.54,1.986009686,0,0,1,1
x167122787,x1257139681185148930,5/4/2020 2:47,5/4/2020,11/19/2020,199,EricShawnTV,"clue to #COVIDー19 may be in your genes, watch 
@harvardmed Prof.@RobertCGreen: https://t.co/yTEMWp33eI @foxnews #fox #foxnews #CoronaWillEndSoon #CoronavirusOutbreak #Genetics #GeneTherapy #vaccines #TestingForCovid19 #TestingTestingTesting #ContactTracing #HarvardHealth",foxnews,5,1.791759469,0.025125628,0.024815169,1,0.693147181,0.005025126,0.005012542,29,89.42,75.49,1,25.77,29,51.72,27.59,17.24,3.45,3.45,0,0,3.45,0,0,0,0,6.9,6.9,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,3.45,0,0,0,0,6.9,3.45,0,0,3.45,0,0,3.45,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,3.45,3.45,0,3.45,0,0,0,0,0,0,0,3.45,0,3.45,0,0,0,72.41,6.9,3.45,3.45,0,0,0,0,0,0,0,58.62,4.986009686,0.014913856,1,0,0
